Model,Video,Avg_FPS,Avg_Latency_ms,Peak_RAM_MB,Avg_CPU_Util,Person_Detections,Vehicle_Detections,Resolution
YOLOv8-Nano,C1HighRes - Human.mp4,34.33,29.34,567.16,31.26,0,32,High
YOLOv8-Nano,C2LowRes - Car.mp4,26.16,38.28,596.7,29.76,0,36,Low
YOLOv8-Nano,C6HighResPTZ - Human.mp4,33.33,30.63,599.95,33.41,9,1,High
YOLOv8-Nano,C5HighResPTZ - Car.mp4,33.01,30.6,599.95,33.45,0,112,High
YOLOv8-Nano,C4LowRes - Human.mp4,36.54,27.63,602.02,28.18,42,126,Low
YOLOv8-Nano,C3LowRes - Car.mp4,35.5,28.3,602.02,27.85,0,101,Low
YOLOv8-Nano,C1LowRes - Human.mp4,26.87,37.23,602.02,30.1,0,23,Low
YOLOv8-Nano,C4HighRes - Human.mp4,33.12,30.5,592.11,34.33,47,293,High
YOLOv8-Nano,C5LowResPTZ - Car.mp4,31.32,32.17,592.88,28.93,23,84,Low
YOLOv8-Nano,C2HighRes - Car.mp4,32.6,31.21,593.09,31.02,0,14,High
YOLOv8-Nano,C3HighRes - Car.mp4,32.72,31.03,593.09,34.34,0,94,High
YOLOv8-Nano,C6LowResPTZ - Human.mp4,31.69,31.7,597.83,29.1,3,22,Low
YOLOv8-Small,C1HighRes - Human.mp4,17.46,57.62,660.66,29.93,0,33,High
YOLOv8-Small,C2LowRes - Car.mp4,13.25,75.49,695.23,30.09,0,90,Low
YOLOv8-Small,C6HighResPTZ - Human.mp4,17.72,56.93,695.27,31.48,18,15,High
YOLOv8-Small,C5HighResPTZ - Car.mp4,17.7,56.72,662.19,31.46,2,164,High
YOLOv8-Small,C4LowRes - Human.mp4,18.24,55.07,662.19,28.72,45,290,Low
YOLOv8-Small,C3LowRes - Car.mp4,17.98,56.01,662.19,28.47,31,15,Low
YOLOv8-Small,C1LowRes - Human.mp4,13.19,76.0,635.8,29.89,0,46,Low
YOLOv8-Small,C4HighRes - Human.mp4,16.81,60.12,666.22,31.38,44,360,High
YOLOv8-Small,C5LowResPTZ - Car.mp4,14.59,69.04,666.22,28.0,6,170,Low
YOLOv8-Small,C2HighRes - Car.mp4,17.74,56.64,666.22,30.41,0,21,High
YOLOv8-Small,C3HighRes - Car.mp4,16.69,60.76,666.22,31.35,0,213,High
YOLOv8-Small,C6LowResPTZ - Human.mp4,16.23,61.64,666.22,29.43,5,73,Low
YOLOv5-Nano,C1HighRes - Human.mp4,31.44,31.99,692.36,31.28,0,18,High
YOLOv5-Nano,C2LowRes - Car.mp4,25.75,38.86,728.22,30.67,0,30,Low
YOLOv5-Nano,C6HighResPTZ - Human.mp4,30.67,33.47,705.72,33.18,2,0,High
YOLOv5-Nano,C5HighResPTZ - Car.mp4,30.9,32.66,705.72,33.8,2,19,High
YOLOv5-Nano,C4LowRes - Human.mp4,35.96,27.83,642.61,29.36,44,246,Low
YOLOv5-Nano,C3LowRes - Car.mp4,36.19,27.66,642.64,29.42,27,27,Low
YOLOv5-Nano,C1LowRes - Human.mp4,25.62,39.06,642.61,30.64,0,22,Low
YOLOv5-Nano,C4HighRes - Human.mp4,30.51,33.08,669.33,34.44,48,281,High
YOLOv5-Nano,C5LowResPTZ - Car.mp4,29.5,33.94,669.33,29.89,3,61,Low
YOLOv5-Nano,C2HighRes - Car.mp4,31.51,32.15,669.33,31.76,0,18,High
YOLOv5-Nano,C3HighRes - Car.mp4,30.57,33.17,627.95,34.52,7,7,High
YOLOv5-Nano,C6LowResPTZ - Human.mp4,29.81,33.58,657.48,30.0,7,20,Low
EfficientDet-D0,C1HighRes - Human.mp4,3.69,271.06,812.33,26.86,0,12,High
EfficientDet-D0,C2LowRes - Car.mp4,3.72,269.4,796.08,26.51,0,8,Low
EfficientDet-D0,C6HighResPTZ - Human.mp4,3.68,272.27,795.72,27.07,0,0,High
EfficientDet-D0,C5HighResPTZ - Car.mp4,3.67,273.27,737.31,27.08,26,0,High
EfficientDet-D0,C4LowRes - Human.mp4,3.75,267.34,706.39,26.53,103,0,Low
EfficientDet-D0,C3LowRes - Car.mp4,3.68,273.17,670.58,26.25,62,0,Low
EfficientDet-D0,C1LowRes - Human.mp4,3.73,268.2,614.88,26.49,0,4,Low
EfficientDet-D0,C4HighRes - Human.mp4,3.26,307.28,702.97,26.16,120,53,High
EfficientDet-D0,C5LowResPTZ - Car.mp4,3.27,305.74,688.47,25.46,23,0,Low
EfficientDet-D0,C2HighRes - Car.mp4,3.7,270.55,705.25,26.92,0,10,High
EfficientDet-D0,C3HighRes - Car.mp4,3.39,298.28,698.36,26.17,103,0,High
EfficientDet-D0,C6LowResPTZ - Human.mp4,3.28,305.34,694.41,25.33,0,0,Low
SSD-MobileNet,C1HighRes - Human.mp4,7.68,130.39,797.12,25.5,0,0,High
SSD-MobileNet,C2LowRes - Car.mp4,9.52,105.06,680.28,22.88,0,0,Low
SSD-MobileNet,C6HighResPTZ - Human.mp4,8.28,121.83,723.19,26.41,0,0,High
SSD-MobileNet,C5HighResPTZ - Car.mp4,8.15,123.32,737.44,26.4,10,8,High
SSD-MobileNet,C4LowRes - Human.mp4,9.87,101.35,737.47,23.08,65,17,Low
SSD-MobileNet,C3LowRes - Car.mp4,9.82,101.9,585.41,23.01,0,44,Low
SSD-MobileNet,C1LowRes - Human.mp4,9.54,105.11,503.3,22.78,0,0,Low
SSD-MobileNet,C4HighRes - Human.mp4,7.64,131.18,722.81,26.29,145,8,High
SSD-MobileNet,C5LowResPTZ - Car.mp4,8.62,116.14,722.83,22.26,2,49,Low
SSD-MobileNet,C2HighRes - Car.mp4,7.6,131.69,737.52,25.61,17,1,High
SSD-MobileNet,C3HighRes - Car.mp4,7.6,132.1,737.52,26.29,0,97,High
SSD-MobileNet,C6LowResPTZ - Human.mp4,9.41,106.41,736.44,22.86,0,0,Low
